iter	MAPE	RMSE
78	0.07188555994	14969.11879
79	0.07138656186	14877.46238
80	0.07087387154	14765.67308
81	0.0706140262	14723.95807
82	0.07029498629	14628.4304
83	0.06998083258	14574.31204
84	0.06960070088	14508.10902
85	0.06902360945	14397.01896
86	0.06887096544	14339.00824
87	0.06873166251	14296.681
88	0.06830156359	14168.52812
89	0.06818504406	14121.98497
90	0.0679776492	14054.48351
91	0.0676518371	13953.96367
92	0.06725544653	13853.20416
93	0.06700079139	13796.13212
94	0.06691297498	13761.21883
95	0.06665145021	13689.52998
96	0.0663777994	13631.6032
97	0.06613146034	13574.43856
98	0.06572434942	13495.82369
99	0.06558223264	13457.19027
100	0.06515161806	13349.60496
101	0.06482608155	13286.87643
102	0.06463689491	13229.67687
103	0.06454745554	13207.34045
104	0.06420091143	13117.82344
105	0.06411257931	13092.00614
106	0.0637751006	13001.75281
107	0.06363363919	12952.72747
108	0.06352415899	12920.26277
109	0.06337402257	12880.19184
110	0.06299458949	12817.42866
111	0.06262080959	12750.19978
112	0.0621947026	12661.45832
113	0.0618077633	12589.32113
114	0.06154772702	12520.23503
115	0.06113238985	12459.4138
116	0.06109317956	12442.4336
117	0.06076983687	12357.94433
118	0.06033697709	12264.99609
119	0.06010221804	12225.20953
120	0.05989675701	12194.21077
121	0.05973515429	12152.82886
122	0.05968223754	12131.01516
123	0.05956762205	12101.11682
124	0.05921670492	12031.11344
125	0.05918239923	12011.12528
126	0.05911678573	11985.98884
127	0.05882162154	11910.78778
128	0.05841896601	11836.36064
129	0.05818969359	11774.39391
130	0.05772760445	11686.79196
131	0.05740296797	11610.38497
132	0.05717177844	11564.02448
133	0.05683582339	11503.87445
134	0.05657965077	11439.09927
135	0.05626049875	11361.38103
136	0.05587038786	11280.42468
137	0.0555425115	11216.01186
138	0.05514219312	11127.55288
139	0.05495013656	11069.75735
140	0.05474535493	11015.08037
141	0.05439053325	10936.17349
142	0.05411024157	10877.95825
143	0.05378692678	10822.2553
144	0.05343172175	10751.58607
145	0.05307360319	10688.94959
146	0.0529505918	10654.93719
147	0.0529068099	10638.49261
148	0.05255523245	10574.1836
149	0.0524877809	10546.99128
150	0.05222692596	10488.61013
151	0.05203763965	10441.98659
152	0.05178794953	10390.28105
153	0.05142406279	10330.94952
154	0.05131076151	10296.83752
155	0.05104609541	10252.75671
156	0.05096682254	10237.19267
157	0.05082993054	10193.97926
158	0.05056207447	10125.31632
159	0.05025121907	10075.07811
160	0.04987481825	10008.15267
161	0.04968196634	9956.231033
162	0.0494455525	9894.911464
163	0.04937124319	9871.503965
164	0.04934449793	9858.594318
165	0.04901845414	9800.950931
166	0.04886397063	9761.847531
167	0.04868919929	9717.792052
168	0.04846440702	9667.504053
169	0.04839034702	9640.693167
170	0.04807096383	9589.043366
171	0.04788320851	9549.661719
172	0.04780133745	9525.579092
173	0.04770366423	9503.873124
174	0.047463049	9452.52975
175	0.04739559534	9431.561631
176	0.04700933256	9359.524686
177	0.04677815457	9317.363793
178	0.04652839543	9279.318254
179	0.0461557417	9219.892671
180	0.04606405062	9197.921514
181	0.04594186994	9164.643937
182	0.04578585365	9123.314247
183	0.04563155539	9079.087149
184	0.04531250399	9026.156076
185	0.04495403111	8970.862157
186	0.04492246383	8954.853275
187	0.04461127491	8900.912338
188	0.0443463809	8859.313351
189	0.04405210845	8796.983744
190	0.04371921232	8732.528696
191	0.04343427677	8675.980577
192	0.04340049686	8669.514206
193	0.04314235419	8615.093757
194	0.04294185657	8561.809679
195	0.04267114491	8514.391784
196	0.04246073382	8470.032026
197	0.0421964812	8421.548957
198	0.04212047042	8405.23484
199	0.04184493799	8346.045678
200	0.04159567953	8309.195524
201	0.04146022204	8274.604299
202	0.04114845621	8228.109111
203	0.04089923521	8189.483728
204	0.04070883415	8146.611817
205	0.04040083909	8087.869812
206	0.04034433112	8071.451356
207	0.04015149123	8038.326771
208	0.03994629375	7996.665378
209	0.03977470223	7971.283975
210	0.03964917121	7933.065934
211	0.03949357191	7898.86464
212	0.0394143324	7878.040524
213	0.03935886623	7863.807628
214	0.03922036871	7831.944044
215	0.03911268183	7805.799223
216	0.039008237	7782.943003
217	0.03890484991	7761.233789
218	0.03883784034	7745.471361
219	0.03860936071	7701.661629
220	0.03852325866	7682.698781
221	0.03830117984	7645.072904
222	0.03821570827	7623.630338
223	0.03808743116	7600.432617
224	0.03804133341	7595.053516
225	0.03779675819	7536.150289
226	0.03774940538	7529.228481
227	0.03757477203	7493.259755
228	0.03735246826	7451.565078
229	0.03728420292	7432.314441
230	0.037084517	7384.387406
231	0.03689295192	7351.603536
232	0.03673514911	7325.208778
233	0.03649574438	7281.728362
234	0.0362636787	7229.396525
235	0.0361755288	7210.263119
236	0.03599832519	7172.913688
237	0.0358048447	7136.033353
238	0.03576264915	7128.604916
239	0.03559628807	7096.111457
240	0.0355040095	7070.154409
241	0.0353555128	7048.997694
242	0.03522116591	7018.335621
243	0.03497726066	6974.564355
244	0.03483980949	6949.564228
245	0.03463792543	6913.077474
246	0.03452560295	6885.056635
247	0.03425339803	6832.362032
248	0.03422017597	6827.007569
249	0.03408720977	6797.113599
250	0.03398219693	6774.844606
251	0.03386539063	6750.683418
252	0.03383932155	6747.189522
253	0.03375508984	6723.474299
254	0.03358270967	6690.724846
255	0.03336604433	6648.411811
256	0.03329307486	6629.649981
257	0.03313495443	6600.938641
258	0.0329270412	6560.683083
259	0.03284762807	6547.942478
260	0.03280975699	6542.603217
261	0.03268578554	6509.254744
262	0.03258376632	6484.605923
263	0.0324925218	6459.997489
264	0.03236679639	6427.97336
265	0.03222004982	6405.045705
266	0.03207464861	6371.329294
267	0.03191733517	6322.782686
268	0.03183076566	6297.795745
269	0.03169118567	6270.198085
270	0.03161358784	6260.163624
271	0.03150538624	6238.535375
272	0.03148391295	6233.083899
273	0.03131805749	6197.127849
274	0.03118090097	6165.523026
275	0.03115544323	6161.854085
276	0.03100351759	6135.789436
277	0.03097590321	6131.617143
278	0.03086453161	6104.405615
279	0.03083465132	6100.342693
280	0.03080067476	6091.725277
281	0.03069666681	6071.495987
282	0.03065957535	6065.66737
283	0.03049961308	6042.951401
284	0.03042376235	6024.455142
285	0.03031736878	6002.82789
286	0.03010886108	5963.719694
287	0.02997603872	5940.687806
288	0.02990909529	5921.801527
289	0.02973735484	5886.245989
290	0.02968491633	5874.592596
291	0.0295837043	5854.459939
292	0.02943146355	5832.476902
293	0.02934830164	5808.94115
294	0.02927456295	5787.571333
295	0.0291142229	5754.390964
296	0.02900753889	5738.424158
297	0.02893607828	5721.607033
298	0.02885277775	5701.507398
299	0.02870714877	5679.387775
300	0.02864804093	5670.407653
301	0.02852986739	5648.344301
302	0.02844484959	5629.125279
303	0.02842025045	5621.623722
304	0.02835426827	5605.086566
305	0.02833813174	5601.460963
306	0.0283162167	5598.571292
307	0.02814891621	5570.447814
308	0.02813049913	5564.240072
309	0.02798977227	5537.877438
310	0.02794733516	5530.396676
311	0.02790052655	5516.363575
312	0.02776668347	5481.859684
313	0.02767889122	5467.64698
314	0.02761609501	5452.799377
315	0.02752830212	5436.682234
316	0.02741433919	5413.708763
317	0.0272839618	5388.766798
318	0.02717488843	5361.2416
319	0.0270265168	5335.600511
320	0.02684547319	5304.066797
321	0.02676799852	5287.864627
322	0.02674674891	5285.92134
323	0.02662884654	5255.321688
324	0.02652148723	5234.933394
325	0.02644717498	5217.203251
326	0.02626937915	5179.862805
327	0.02618845516	5163.336706
328	0.02602862134	5126.730233
329	0.02601443218	5125.013275
330	0.02596288969	5115.38183
331	0.02593458151	5106.210406
332	0.02586992612	5096.014283
333	0.02570989155	5070.000081
334	0.02565139133	5060.211179
335	0.0255742391	5043.676736
336	0.02548249731	5019.950657
337	0.02545974032	5011.251362
338	0.02543109797	5004.155514
339	0.02539560525	4991.591769
340	0.02529585619	4973.640034
341	0.02520843026	4956.268696
342	0.02516270624	4946.020832
343	0.02508934445	4928.232953
344	0.02497953124	4911.089024
345	0.02483332366	4883.821149
346	0.02476690311	4868.580767
347	0.02469674119	4847.008319
348	0.0246376024	4829.84861
349	0.02461363627	4821.268206
350	0.02454300484	4802.950722
351	0.02453209576	4801.886198
352	0.02440443287	4780.052946
353	0.02429599242	4757.519271
354	0.02428570829	4756.538932
355	0.02420877455	4742.590261
356	0.0241125576	4715.081652
357	0.02401588285	4696.244317
358	0.02400927317	4695.405306
359	0.02394339098	4680.875594
360	0.02383326536	4662.90927
361	0.02367044014	4637.983889
362	0.02355642368	4612.737753
363	0.02346073566	4599.067637
364	0.02332157834	4575.660451
365	0.02322291418	4554.466708
366	0.02315328692	4538.666742
367	0.02308723326	4525.104684
368	0.02297990712	4508.869376
369	0.02296970289	4507.238605
370	0.02286761	4483.079606
371	0.02284568034	4481.054057
372	0.02281739133	4476.368402
373	0.0226976963	4447.68384
374	0.02268054576	4445.908716
375	0.02265550274	4440.403542
376	0.02254696823	4422.660775
377	0.02246920383	4406.265557
378	0.02245564038	4405.110162
379	0.02242653154	4396.279608
380	0.02235968092	4383.616595
381	0.02228828104	4370.049052
382	0.02222011867	4350.300538
383	0.022170023	4340.01848
384	0.02208392002	4320.518797
385	0.02207450134	4317.6122
386	0.02193315984	4297.155188
387	0.02182831079	4282.326736
388	0.02180327937	4276.149292
389	0.02178273632	4269.994687
390	0.02172373667	4258.482489
391	0.02159537067	4235.817001
392	0.02158214452	4234.792125
393	0.02150618429	4220.277462
394	0.0214339299	4199.169857
395	0.02131153233	4177.671839
396	0.02118450534	4157.731038
397	0.02112294593	4145.329051
398	0.02105508496	4133.433266
399	0.02096414394	4117.257657
400	0.02087867833	4095.508465
401	0.02087163475	4094.682338
402	0.02079002548	4075.423689
403	0.02072123462	4057.070681
404	0.02068620064	4052.601653
405	0.02055207632	4032.831123
406	0.02049173539	4023.763198
407	0.02044011044	4015.531845
408	0.02043350226	4014.629012
409	0.02037822326	4002.721477
410	0.02025673782	3984.252348
411	0.02019821802	3974.647266
412	0.02014450336	3960.59386
413	0.02013829556	3959.850239
414	0.0200748936	3945.553445
415	0.01999114694	3933.485584
416	0.01988541592	3911.846992
417	0.01988246506	3911.097369
418	0.01984324336	3899.656424
419	0.01974257331	3879.177549
420	0.01962760101	3857.15354
421	0.01957137152	3845.20826
422	0.01950616612	3832.909666
423	0.01942859641	3816.773902
424	0.0193879522	3806.827072
425	0.01928734265	3790.763168
426	0.01926258702	3782.744595
427	0.01915227044	3759.110845
428	0.01909496885	3749.266644
429	0.01903565068	3734.84735
430	0.01898604137	3722.383375
431	0.01889977258	3707.381759
432	0.01884782937	3695.971803
433	0.01880796275	3685.993784
434	0.01880284201	3684.642254
435	0.01872208465	3673.303122
436	0.01866052446	3662.336956
437	0.01861589845	3649.351978
438	0.01850449459	3638.080979
439	0.01848931129	3633.4362
440	0.01840257776	3616.840425
441	0.0183625387	3607.433169
442	0.01824560772	3584.128245
443	0.01819039174	3569.433198
444	0.01810246802	3558.243199
445	0.01807980574	3550.711672
446	0.01797655901	3530.319834
447	0.01793864072	3524.369524
448	0.01791439901	3515.636353
449	0.01784081956	3497.235356
450	0.01779194393	3486.003531
451	0.01770180174	3469.748671
452	0.01764175973	3458.922576
453	0.01760132322	3450.209321
454	0.01756296605	3441.18521
455	0.01748457594	3428.415199
456	0.01741967499	3419.909173
457	0.01733026688	3406.508916
458	0.01721891133	3385.260752
459	0.01716462394	3374.26569
460	0.0170884752	3364.044453
461	0.01702920673	3354.606767
462	0.01696607805	3348.241591
463	0.0169595503	3347.022597
464	0.01688497801	3336.034948
465	0.01683860344	3324.408568
466	0.0167394138	3305.450149
467	0.01670166656	3297.001597
468	0.01665302905	3281.950052
469	0.01662218834	3275.949679
470	0.01656821143	3265.33527
471	0.01653821053	3258.632199
472	0.01648879448	3246.457703
473	0.01639864531	3232.619905
474	0.01633447268	3219.320281
475	0.01629946422	3212.166915
476	0.01626704135	3205.317434
477	0.01622651267	3197.493782
478	0.01610031416	3178.392913
479	0.01607022687	3170.235012
480	0.01604321044	3163.162449
481	0.01596044247	3151.796604
482	0.01589419455	3140.137335
483	0.01581958987	3127.147588
484	0.01574635589	3114.812317
485	0.01567272965	3102.130158
486	0.01556859665	3081.964069
487	0.01549554137	3066.629367
488	0.0154934371	3066.116577
489	0.01546331024	3058.653728
490	0.0153481685	3043.270231
491	0.01530899542	3031.652362
492	0.01526083175	3023.149007
493	0.01522579983	3015.375982
494	0.01518744372	3008.124105
495	0.01507432018	2989.643204
496	0.01504964936	2984.154616
497	0.01498767308	2971.918966
498	0.01496417661	2967.37874
499	0.01494521788	2963.32746
500	0.01487835387	2950.575256
501	0.01484670159	2945.077491
502	0.01480760511	2936.324389
503	0.01480174422	2935.239923
504	0.01475106861	2926.535997
505	0.01464635124	2911.274543
506	0.01460335272	2901.424677
507	0.0145730203	2894.110897
508	0.01453248103	2888.213832
509	0.01450949999	2882.286843
510	0.01447557308	2875.680907
511	0.01443631012	2866.93655
512	0.01435665921	2854.411369
513	0.01433992054	2850.944122
514	0.01431772438	2846.122968
515	0.01427090912	2837.955988
516	0.01422267191	2824.923055
517	0.01419306102	2818.7594
518	0.01413670492	2810.880028
519	0.0141345766	2810.316142
520	0.01409485782	2805.583779
521	0.01406171213	2798.738904
522	0.01402601991	2790.164128
523	0.01398572568	2780.290389
524	0.01397198329	2777.243539
525	0.01391618866	2768.057503
526	0.01388562133	2762.133985
527	0.01386195884	2756.150698
528	0.01382828581	2751.412594
529	0.01379778797	2743.100586
530	0.01378895624	2740.945758
531	0.01370295547	2726.019302
532	0.01368495214	2721.875984
533	0.01364794196	2709.269222
534	0.01356625049	2695.270997
535	0.01349110099	2685.507803
536	0.01345374063	2679.487466
537	0.01340778065	2669.611291
538	0.01337162346	2663.146184
539	0.01332913276	2652.295781
540	0.01332433483	2651.499842
541	0.01327025359	2639.233942
542	0.01326299194	2638.390432
543	0.01317964665	2621.564705
544	0.01315799269	2617.738018
545	0.01313835952	2613.337404
546	0.01312689724	2610.805168
547	0.01307344752	2602.02544
548	0.01300405942	2585.671304
549	0.01296461377	2577.105998
550	0.01294062224	2571.369259
551	0.01293387079	2570.250303
552	0.01290854649	2563.669804
553	0.0128628997	2556.855197
554	0.01281679516	2550.294324
555	0.01274899958	2536.171549
556	0.01272684432	2533.442942
557	0.01269093387	2522.937518
558	0.01266979277	2520.054014
559	0.01260944489	2506.115858
560	0.01256220984	2498.603756
561	0.0124996671	2488.665344
562	0.01246515882	2482.267775
563	0.01240647652	2470.248599
564	0.0123529587	2460.78484
565	0.01232435933	2455.031062
566	0.01229523929	2449.653962
567	0.01224392429	2437.839925
568	0.01219764776	2428.307973
569	0.01214488143	2420.409577
570	0.01213962513	2419.493873
571	0.01208193369	2405.718915
572	0.0120445264	2394.809296
573	0.01201369179	2388.236898
574	0.01193678444	2374.227983
575	0.01189958644	2366.97067
576	0.01181322779	2353.822828
577	0.01179975266	2351.326444
578	0.01178323949	2348.082063
579	0.01173631399	2339.280457
580	0.01168138192	2327.386439
581	0.01164968913	2318.770478
582	0.01161209286	2308.568635
583	0.01159807384	2303.589575
584	0.0115768837	2300.25674
585	0.01156579268	2298.457429
586	0.01151845103	2290.231113
587	0.01150071714	2284.066542
588	0.01144284266	2276.196618
589	0.01137420075	2260.888857
590	0.01137223656	2260.507472
591	0.01134537616	2254.363768
592	0.01131073778	2246.007296
593	0.01126861519	2240.292357
594	0.01124419825	2233.755657
595	0.01123616578	2232.455687
596	0.01120258895	2223.856912
597	0.011193634	2221.228019
598	0.01115372728	2215.035892
599	0.01111322853	2208.29058
600	0.01110600337	2207.587229
601	0.01108842056	2203.967182
602	0.01108395586	2203.403963
603	0.01103118246	2197.463389
604	0.01102464126	2195.803177
605	0.01099513474	2189.861604
606	0.01099412941	2189.5342
607	0.01097375414	2184.50214
608	0.01093917557	2178.80651
609	0.01092476805	2176.910626
610	0.01090772147	2174.312147
611	0.01088077344	2169.289456
612	0.01085731802	2164.705542
613	0.01081325828	2156.773653
614	0.01080357949	2155.057153
615	0.01079866874	2153.906396
616	0.01074709793	2146.761316
617	0.01073720759	2144.836512
618	0.01071245261	2138.274181
619	0.0107031296	2135.925002
620	0.01069645642	2134.994342
621	0.01067689107	2130.613366
622	0.01064337698	2122.548048
